x,y,value,rgb_distance
5.55140187,0.925925926,0.010752688172,17.29162
5.71962617,0.925925926,0.010752688172,17.29162
5.88785047,0.925925926,0.010752688172,17.29162
6.05607477,0.925925926,0.010752688172,17.29162
6.22429907,0.925925926,0.010752688172,17.29162
6.39252336,0.925925926,0.010752688172,17.29162
6.56074766,0.925925926,0.010752688172,17.29162
6.72897196,0.925925926,0.010752688172,17.29162
6.89719626,0.925925926,0.010752688172,17.29162
7.06542056,0.925925926,0.010752688172,17.29162
7.23364486,0.925925926,0.010752688172,17.29162
7.40186916,0.925925926,0.010752688172,17.29162
7.57009346,0.925925926,0.010752688172,17.29162
7.73831776,0.925925926,0.010752688172,17.29162
7.90654206,0.925925926,0.010752688172,17.29162
8.07476636,0.925925926,0.010752688172,17.29162
8.24299065,0.925925926,0.010752688172,17.29162
8.41121495,0.925925926,0.010752688172,17.29162
8.57943925,0.925925926,0.010752688172,17.29162
8.74766355,0.925925926,0.010752688172,17.29162
8.91588785,0.925925926,0.010752688172,17.29162
9.08411215,0.925925926,0.010752688172,17.29162
9.25233645,0.925925926,0.010752688172,17.29162
9.42056075,0.925925926,0.010752688172,17.29162
9.58878505,0.925925926,0.010752688172,17.29162
9.75700935,0.925925926,0.010752688172,17.29162
9.92523364,0.925925926,0.010752688172,17.29162
10.0934579,0.925925926,0.010752688172,17.29162
10.2616822,0.925925926,0.010752688172,17.29162
10.4299065,0.925925926,0.010752688172,17.29162
10.5981308,0.925925926,0.010752688172,17.29162
10.7663551,0.925925926,0.010752688172,17.29162
10.9345794,0.925925926,0.010752688172,17.29162
11.1028037,0.925925926,0.010752688172,17.29162
11.271028,0.925925926,0.010752688172,17.29162
11.4392523,0.925925926,0.010752688172,17.29162
11.6074766,0.925925926,0.010752688172,17.29162
11.7757009,0.925925926,0.010752688172,17.29162
11.9439252,0.925925926,0.010752688172,17.29162
12.1121495,0.925925926,0.010752688172,17.29162
12.2803738,0.925925926,0.010752688172,17.29162
12.4485981,0.925925926,0.010752688172,17.29162
12.6168224,0.925925926,0.010752688172,17.29162
12.7850467,0.925925926,0.010752688172,17.29162
12.953271,0.925925926,0.010752688172,17.29162
13.1214953,0.925925926,0.010752688172,17.29162
13.2897196,0.925925926,0.010752688172,17.29162
13.4579439,0.925925926,0.010752688172,17.29162
13.6261682,0.925925926,0.010752688172,17.29162
13.7943925,0.925925926,0.010752688172,17.29162
13.9626168,0.925925926,0.010752688172,17.29162
14.1308411,0.925925926,0.010752688172,17.29162
14.2990654,0.925925926,0.010752688172,17.29162
14.4672897,0.925925926,0.010752688172,17.29162
14.635514,0.925925926,0.010752688172,17.29162
14.8037383,0.925925926,0.010752688172,17.29162
14.9719626,0.925925926,0.010752688172,17.29162
15.1401869,0.925925926,0.010752688172,17.29162
15.3084112,0.925925926,0.010752688172,17.29162
15.4766355,0.925925926,0.010752688172,17.29162
15.6448598,0.925925926,0.010752688172,17.29162
15.8130841,0.925925926,0.010752688172,17.29162
15.9813084,0.925925926,0.010752688172,17.29162
16.1495327,0.925925926,0.010752688172,17.29162
16.317757,0.925925926,0.010752688172,17.29162
16.4859813,0.925925926,0.010752688172,17.29162
16.6542056,0.925925926,0.010752688172,17.29162
16.8224299,0.925925926,0.010752688172,17.29162
16.9906542,0.925925926,0.010752688172,17.29162
17.1588785,0.925925926,0.010752688172,17.29162
17.3271028,0.925925926,0.010752688172,17.29162
17.4953271,0.925925926,0.010752688172,17.29162
17.6635514,0.925925926,0.010752688172,17.29162
17.8317757,0.925925926,0.010752688172,17.29162
18,0.925925926,0.010752688172,17.29162
0,0.888888889,,254.0709
0.168224299,0.888888889,,254.0709
0.336448598,0.888888889,,254.0709
0.504672897,0.888888889,,254.0709
0.672897196,0.888888889,,254.0709
0.841121495,0.888888889,,254.0709
1.00934579,0.888888889,,254.0709
1.17757009,0.888888889,,254.0709
1.34579439,0.888888889,,254.0709
1.51401869,0.888888889,,254.0709
1.68224299,0.888888889,,254.0709
1.85046729,0.888888889,,254.0709
2.01869159,0.888888889,,254.0709
2.18691589,0.888888889,,254.0709
2.35514019,0.888888889,,254.0709
2.52336449,0.888888889,,254.0709
2.69158879,0.888888889,,254.0709
2.85981308,0.888888889,0.010752688172,17.29162
3.02803738,0.888888889,0.010752688172,17.29162
3.19626168,0.888888889,0.010752688172,17.29162
3.36448598,0.888888889,0.010752688172,17.29162
3.53271028,0.888888889,0.010752688172,17.29162
3.70093458,0.888888889,0.010752688172,17.29162
3.86915888,0.888888889,0.010752688172,17.29162
4.03738318,0.888888889,0.010752688172,17.29162
4.20560748,0.888888889,0.010752688172,17.29162
4.37383178,0.888888889,0.010752688172,17.29162
4.54205607,0.888888889,0.010752688172,17.29162
4.71028037,0.888888889,0.010752688172,17.29162
4.87850467,0.888888889,0.010752688172,17.29162
5.04672897,0.888888889,0.010752688172,17.29162
5.21495327,0.888888889,0.010752688172,17.29162
5.38317757,0.888888889,0.010752688172,17.29162
5.55140187,0.888888889,0.010752688172,17.29162
5.71962617,0.888888889,0.010752688172,17.29162
5.88785047,0.888888889,0.010752688172,17.29162
6.05607477,0.888888889,0.010752688172,17.29162
6.22429907,0.888888889,0.010752688172,17.29162
6.39252336,0.888888889,0.010752688172,17.29162
6.56074766,0.888888889,0.010752688172,17.29162
6.72897196,0.888888889,0.010752688172,17.29162
6.89719626,0.888888889,0.010752688172,17.29162
7.06542056,0.888888889,0.010752688172,17.29162
7.23364486,0.888888889,0.010752688172,17.29162
7.40186916,0.888888889,0.010752688172,17.29162
7.57009346,0.888888889,0.010752688172,17.29162
7.73831776,0.888888889,0.010752688172,17.29162
7.90654206,0.888888889,0.010752688172,17.29162
8.07476636,0.888888889,0.010752688172,17.29162
8.24299065,0.888888889,0.010752688172,17.29162
8.41121495,0.888888889,0.010752688172,17.29162
8.57943925,0.888888889,0.010752688172,17.29162
8.74766355,0.888888889,0.010752688172,17.29162
8.91588785,0.888888889,0.010752688172,17.29162
9.08411215,0.888888889,0.010752688172,17.29162
9.25233645,0.888888889,0.010752688172,17.29162
9.42056075,0.888888889,0.010752688172,17.29162
9.58878505,0.888888889,0.010752688172,17.29162
9.75700935,0.888888889,0.010752688172,17.29162
9.92523364,0.888888889,0.010752688172,17.29162
10.0934579,0.888888889,0.010752688172,17.29162
10.2616822,0.888888889,0.010752688172,17.29162
10.4299065,0.888888889,0.010752688172,17.29162
10.5981308,0.888888889,0.010752688172,17.29162
10.7663551,0.888888889,0.010752688172,17.29162
10.9345794,0.888888889,0.010752688172,17.29162
11.1028037,0.888888889,0.010752688172,17.29162
11.271028,0.888888889,0.010752688172,17.29162
11.4392523,0.888888889,0.010752688172,17.29162
11.6074766,0.888888889,0.010752688172,17.29162
11.7757009,0.888888889,0.010752688172,17.29162
11.9439252,0.888888889,0.010752688172,17.29162
12.1121495,0.888888889,0.010752688172,17.29162
12.2803738,0.888888889,0.010752688172,17.29162
12.4485981,0.888888889,0.010752688172,17.29162
12.6168224,0.888888889,0.010752688172,17.29162
12.7850467,0.888888889,0.010752688172,17.29162
12.953271,0.888888889,0.010752688172,17.29162
13.1214953,0.888888889,0.010752688172,17.29162
13.2897196,0.888888889,0.010752688172,17.29162
13.4579439,0.888888889,0.010752688172,17.29162
13.6261682,0.888888889,0.010752688172,17.29162
13.7943925,0.888888889,0.010752688172,17.29162
13.9626168,0.888888889,0.010752688172,17.29162
14.1308411,0.888888889,0.010752688172,17.29162
14.2990654,0.888888889,0.010752688172,17.29162
14.4672897,0.888888889,0.010752688172,17.29162
14.635514,0.888888889,0.010752688172,17.29162
14.8037383,0.888888889,0.010752688172,17.29162
14.9719626,0.888888889,0.010752688172,17.29162
15.1401869,0.888888889,0.010752688172,17.29162
15.3084112,0.888888889,0.010752688172,17.29162
15.4766355,0.888888889,0.010752688172,17.29162
15.6448598,0.888888889,0.010752688172,17.29162
15.8130841,0.888888889,0.010752688172,17.29162
15.9813084,0.888888889,0.010752688172,17.29162
16.1495327,0.888888889,0.010752688172,17.29162
16.317757,0.888888889,0.010752688172,17.29162
16.4859813,0.888888889,0.010752688172,17.29162
16.6542056,0.888888889,0.010752688172,17.29162
16.8224299,0.888888889,0.010752688172,17.29162
16.9906542,0.888888889,0.010752688172,17.29162
17.1588785,0.888888889,0.010752688172,17.29162
17.3271028,0.888888889,0.010752688172,17.29162
17.4953271,0.888888889,0.010752688172,17.14643
17.6635514,0.888888889,0.010752688172,17.29162
17.8317757,0.888888889,0.010752688172,17.29162
18,0.888888889,0.010752688172,17.29162
0,0.851851852,,254.0709
0.168224299,0.851851852,,254.0709
0.336448598,0.851851852,,254.0709
0.504672897,0.851851852,,254.0709
0.672897196,0.851851852,,254.0709
0.841121495,0.851851852,,254.0709
1.00934579,0.851851852,,254.0709
1.17757009,0.851851852,,254.0709
1.34579439,0.851851852,,254.0709
1.51401869,0.851851852,,254.0709
1.68224299,0.851851852,,254.0709
1.85046729,0.851851852,,254.0709
2.01869159,0.851851852,,254.0709
2.18691589,0.851851852,,254.0709
2.35514019,0.851851852,,254.0709
2.52336449,0.851851852,,254.0709
2.69158879,0.851851852,,254.0709
2.85981308,0.851851852,0.010752688172,17.29162
3.02803738,0.851851852,0.010752688172,17.29162
3.19626168,0.851851852,0.010752688172,17.29162
3.36448598,0.851851852,0.010752688172,17.29162
3.53271028,0.851851852,0.010752688172,17.29162
3.70093458,0.851851852,0.010752688172,17.29162
3.86915888,0.851851852,0.010752688172,17.29162
4.03738318,0.851851852,0.010752688172,17.29162
4.20560748,0.851851852,0.010752688172,17.29162
4.37383178,0.851851852,0.010752688172,17.29162
4.54205607,0.851851852,0.010752688172,17.29162
4.71028037,0.851851852,0.010752688172,17.29162
4.87850467,0.851851852,0.010752688172,17.29162
5.04672897,0.851851852,0.010752688172,17.29162
5.21495327,0.851851852,0.010752688172,17.29162
5.38317757,0.851851852,0.010752688172,17.29162
5.55140187,0.851851852,0.010752688172,17.29162
5.71962617,0.851851852,0.010752688172,17.29162
5.88785047,0.851851852,0.010752688172,17.29162
6.05607477,0.851851852,0.010752688172,17.29162
6.22429907,0.851851852,0.010752688172,17.29162
6.39252336,0.851851852,0.010752688172,17.29162
6.56074766,0.851851852,0.010752688172,17.29162
6.72897196,0.851851852,0.010752688172,17.29162
6.89719626,0.851851852,0.010752688172,17.29162
7.06542056,0.851851852,0.010752688172,17.29162
7.23364486,0.851851852,0.010752688172,17.29162
7.40186916,0.851851852,0.010752688172,17.29162
7.57009346,0.851851852,0.010752688172,17.29162
7.73831776,0.851851852,0.010752688172,17.29162
7.90654206,0.851851852,0.010752688172,17.29162
8.07476636,0.851851852,0.010752688172,17.29162
8.24299065,0.851851852,0.010752688172,17.29162
8.41121495,0.851851852,0.010752688172,17.29162
8.57943925,0.851851852,0.010752688172,17.29162
8.74766355,0.851851852,0.010752688172,17.29162
8.91588785,0.851851852,0.010752688172,17.29162
9.08411215,0.851851852,0.010752688172,17.29162
9.25233645,0.851851852,0.010752688172,17.29162
9.42056075,0.851851852,0.010752688172,17.29162
9.58878505,0.851851852,0.010752688172,17.29162
9.75700935,0.851851852,0.010752688172,17.29162
9.92523364,0.851851852,0.010752688172,17.29162
10.0934579,0.851851852,0.010752688172,17.29162
10.2616822,0.851851852,0.010752688172,17.29162
10.4299065,0.851851852,0.010752688172,17.29162
10.5981308,0.851851852,0.010752688172,17.29162
10.7663551,0.851851852,0.010752688172,17.29162
10.9345794,0.851851852,0.010752688172,17.29162
11.1028037,0.851851852,0.010752688172,17.29162
11.271028,0.851851852,0.010752688172,17.29162
11.4392523,0.851851852,0.010752688172,17.29162
11.6074766,0.851851852,0.010752688172,17.29162
11.7757009,0.851851852,0.010752688172,17.29162
11.9439252,0.851851852,0.010752688172,17.29162
12.1121495,0.851851852,0.010752688172,17.29162
12.2803738,0.851851852,0.010752688172,17.29162
12.4485981,0.851851852,0.010752688172,17.29162
12.6168224,0.851851852,0.010752688172,17.29162
12.7850467,0.851851852,0.010752688172,17.29162
12.953271,0.851851852,0.010752688172,17.29162
13.1214953,0.851851852,0.010752688172,17.29162
13.2897196,0.851851852,0.010752688172,17.29162
13.4579439,0.851851852,0.010752688172,17.29162
13.6261682,0.851851852,0.010752688172,17.29162
13.7943925,0.851851852,0.010752688172,17.29162
13.9626168,0.851851852,0.010752688172,17.29162
14.1308411,0.851851852,0.010752688172,17.29162
14.2990654,0.851851852,0.010752688172,17.29162
14.4672897,0.851851852,0.010752688172,17.29162
14.635514,0.851851852,0.010752688172,17.29162
14.8037383,0.851851852,0.010752688172,17.29162
